379.79,397.09,399.39,407.51,407.11,407.11,405.99,106.96,209.60,334.26,348.33,222.81,249.13,310.24,147.90,0.00,185.64,271.96,0.00,0.00,172.25,156.36,394.17,373.17,317.90,394.25,393.37,406.78,139.03,0.00,321.02,0.00,227.09,394.56,400.66,404.07,396.07,198.22,342.80,165.88,396.07,333.87,652.00,374.45,359.75,374.72,347.87,388.31,403.77,366.45,293.87,380.63,286.91,317.19,246.20,407.96,244.65,319.51,364.40,252.75,211.79,193.93,398.92,185.28,246.01,381.29,297.26,395.60,131.60,271.15,335.91,320.23,348.20,324.07,331.99,362.91,368.56,367.32,352.65,217.10,281.10,384.13
447.04,471.02,475.29,486.03,485.43,485.43,483.79,134.82,247.46,389.83,406.75,261.91,289.73,362.14,179.10,0.00,222.61,316.75,0.00,0.00,205.78,189.03,466.93,438.65,368.94,467.05,465.83,484.94,169.03,0.00,373.32,0.00,266.40,467.15,476.09,480.99,469.59,233.70,399.28,198.01,469.70,375.30,374.45,652.00,472.68,423.16,384.56,449.23,482.33,430.99,341.91,443.21,329.20,369.22,286.27,486.68,284.52,371.52,429.04,294.17,250.29,229.07,474.72,222.46,288.76,443.01,345.69,464.82,163.91,315.49,391.56,371.44,405.69,377.32,386.78,425.40,432.66,431.05,411.79,255.51,326.94,453.18
425.13,444.42,448.19,457.37,456.86,456.86,455.45,126.06,235.48,371.25,386.36,250.61,276.99,348.69,169.61,0.00,211.77,304.28,0.00,0.00,197.04,178.41,442.45,416.70,351.42,442.52,441.92,458.19,161.55,0.00,356.53,0.00,255.83,442.95,450.45,454.70,444.76,223.10,382.23,188.19,443.41,361.48,359.75,472.68,652.00,402.70,369.70,424.97,456.25,414.06,324.82,423.36,314.74,352.66,271.68,457.92,272.02,356.32,408.68,280.82,238.36,220.10,449.57,214.49,274.59,420.95,329.66,443.21,155.69,302.14,375.00,356.19,387.98,361.69,370.81,404.87,411.51,408.79,391.78,242.63,313.77,432.93
437.47,460.08,464.89,474.16,473.61,473.61,472.07,131.79,243.55,382.90,398.86,257.32,286.01,355.56,175.49,0.00,218.76,311.68,0.00,0.00,202.77,185.45,456.22,429.29,362.13,456.33,455.97,473.15,165.71,0.00,366.48,0.00,262.98,456.58,464.86,469.45,458.74,229.74,393.37,195.57,460.32,374.78,374.72,423.16,402.70,652.00,388.34,445.52,475.97,421.20,333.29,437.30,322.96,360.35,275.21,474.78,275.57,361.46,414.82,288.73,246.20,225.28,464.23,218.04,284.35,445.61,339.98,460.71,159.47,309.97,384.92,365.24,398.94,370.22,380.44,416.57,423.55,422.01,404.59,251.95,320.88,443.17
392.69,409.34,411.50,420.32,419.89,419.89,418.71,110.51,215.89,344.00,357.39,229.28,256.26,320.26,151.82,0.00,193.14,280.92,0.00,0.00,178.68,161.63,407.68,384.33,326.28,407.77,406.84,419.54,143.98,0.00,330.11,0.00,234.11,406.61,414.54,418.15,409.69,204.70,353.38,170.12,410.23,339.60,347.87,384.56,369.70,388.34,652.00,440.47,419.69,379.49,302.15,392.39,293.34,328.24,249.51,420.79,250.54,329.90,375.36,259.46,218.41,199.68,411.07,194.19,253.27,394.75,305.78,409.93,137.47,279.08,345.64,328.51,356.50,333.72,341.74,374.56,379.53,378.24,362.75,223.86,288.94,395.76
473.61,503.52,506.65,522.24,521.48,521.48,519.39,142.71,258.42,411.12,428.24,273.20,303.11,379.79,189.27,0.00,232.71,333.07,0.00,0.00,217.21,199.36,498.57,465.42,387.43,498.71,497.23,520.85,179.59,0.00,392.09,0.00,279.78,497.37,509.75,515.85,501.79,245.10,421.37,208.59,502.60,387.53,388.31,449.23,424.97,445.52,440.47,652.00,517.92,453.61,352.22,470.92,341.46,382.26,291.70,523.08,293.57,385.62,448.52,309.41,262.02,239.60,506.04,232.50,301.25,471.50,363.63,496.90,172.78,330.04,411.39,389.96,425.83,396.28,406.46,450.40,458.60,456.79,434.03,267.66,341.70,482.23
522.32,563.45,568.09,600.67,598.78,598.78,593.84,156.02,275.87,442.67,460.86,292.52,324.22,407.07,204.99,0.00,249.71,356.48,0.00,0.00,233.99,214.47,559.00,508.45,414.72,559.16,556.81,604.05,194.99,0.00,420.77,0.00,299.41,553.48,578.81,591.47,564.34,263.00,455.03,224.86,558.17,407.01,403.77,482.33,456.25,475.97,419.69,517.92,652.00,498.78,371.38,513.24,358.57,405.55,307.07,602.83,309.35,409.37,484.95,329.64,279.58,257.01,572.87,249.83,320.92,508.26,387.95,556.33,187.83,353.09,443.45,419.11,461.80,425.92,437.66,491.35,501.76,497.39,467.59,285.62,365.39,534.64
460.40,483.13,485.86,499.32,498.67,498.67,496.89,136.77,249.92,398.04,413.83,268.16,297.62,371.04,183.65,0.00,226.99,326.16,0.00,0.00,212.51,191.44,482.73,448.82,374.55,482.81,481.51,500.58,174.73,0.00,379.78,0.00,273.37,477.69,492.74,498.15,485.60,241.07,412.44,202.13,482.78,373.15,366.45,430.99,414.06,421.20,379.49,453.61,498.78,652.00,339.14,458.51,332.51,369.48,283.07,500.03,284.71,377.46,436.76,299.02,254.26,233.93,488.37,227.80,291.04,448.68,351.33,488.51,168.62,325.82,404.70,382.95,418.36,387.43,399.75,438.97,445.82,440.86,418.16,258.41,336.18,472.54
349.93,365.46,367.16,374.69,374.33,374.33,373.35,90.79,189.89,309.03,321.53,205.16,230.69,285.79,130.41,0.00,168.16,250.59,0.00,0.00,156.22,140.07,362.86,343.99,292.36,362.93,362.77,374.04,123.03,0.00,295.80,0.00,208.87,363.17,368.63,371.64,364.55,179.62,316.25,148.49,363.78,292.31,293.87,341.91,324.82,333.29,302.15,352.22,371.38,339.14,652.00,363.50,357.94,374.05,317.74,376.12,325.25,392.07,391.83,230.84,193.82,176.16,366.82,169.35,227.58,348.56,275.06,361.75,115.66,249.35,310.67,295.14,320.81,299.89,307.23,334.66,339.81,338.68,325.64,198.47,259.33,354.63
473.70,501.61,502.12,520.06,519.31,519.31,517.25,142.57,258.15,409.94,425.49,272.35,302.85,377.42,189.24,0.00,231.55,331.13,0.00,0.00,216.46,199.42,496.72,463.90,386.61,496.86,495.40,518.70,179.67,0.00,390.87,0.00,279.53,497.21,507.75,513.77,499.90,244.90,418.75,208.46,498.44,380.98,380.63,443.21,423.36,437.30,392.39,470.92,513.24,458.51,363.50,652.00,352.51,394.12,300.05,520.88,301.56,397.61,448.49,307.48,260.25,239.36,502.16,233.54,300.27,466.56,361.31,492.25,172.76,328.02,408.88,387.70,426.02,394.01,403.89,448.99,457.13,455.33,432.41,266.71,339.55,480.56
338.10,352.89,354.58,361.73,361.39,361.39,360.44,88.04,183.92,298.50,310.32,196.47,222.00,275.92,123.37,0.00,161.94,242.16,0.00,0.00,148.53,132.92,350.40,332.26,282.40,350.47,350.35,361.11,118.21,0.00,285.76,0.00,199.80,350.80,355.93,358.82,352.03,171.82,304.82,142.94,351.29,284.92,286.91,329.20,314.74,322.96,293.34,341.46,358.57,332.51,357.94,352.51,652.00,369.17,306.64,363.09,304.91,378.81,384.57,222.92,185.55,171.10,354.25,162.87,218.59,337.51,264.69,349.01,109.50,240.18,298.87,283.92,308.77,289.30,295.65,323.27,328.24,327.15,314.73,189.54,249.11,341.77
381.31,398.83,400.83,409.32,408.92,408.92,407.79,107.64,210.28,336.30,349.64,223.46,251.35,311.32,148.27,0.00,187.48,273.65,0.00,0.00,174.93,159.43,395.89,375.80,319.33,395.97,395.72,408.58,140.23,0.00,322.05,0.00,228.49,396.18,402.42,405.85,397.80,199.99,343.51,168.34,396.93,314.59,317.19,369.22,352.66,360.35,328.24,382.26,405.55,369.48,374.05,394.12,369.17,652.00,339.53,410.91,332.47,405.48,424.59,252.84,211.50,193.75,400.43,188.41,247.80,378.55,298.86,393.15,132.08,272.96,336.71,320.05,347.78,325.35,334.15,364.44,370.12,369.85,354.44,218.37,281.82,386.57
289.50,302.23,303.76,309.75,309.46,309.46,308.66,60.18,150.47,254.70,265.72,161.39,185.18,234.56,94.55,0.00,129.99,203.38,0.00,0.00,116.62,105.20,300.10,284.43,240.38,300.16,300.04,309.22,87.63,0.00,243.41,0.00,165.18,300.44,304.82,307.28,301.49,139.68,260.39,113.01,300.85,240.53,246.20,286.27,271.68,275.21,249.51,291.70,307.07,283.07,317.74,300.05,306.64,339.53,652.00,310.93,293.62,337.25,328.02,186.31,152.13,137.55,303.45,130.40,182.62,289.14,225.06,298.10,81.54,202.79,255.86,242.35,264.49,246.44,252.86,276.59,280.92,279.97,269.14,156.45,212.11,292.67
527.27,575.98,576.99,628.06,624.24,624.24,615.66,158.10,278.62,447.65,466.33,294.23,326.10,410.01,206.34,0.00,251.21,358.53,0.00,0.00,235.41,216.83,566.70,515.82,419.11,566.95,564.32,621.44,196.31,0.00,423.96,0.00,301.13,564.56,588.99,604.34,572.64,264.55,458.17,226.33,569.88,408.48,407.96,486.68,457.92,474.78,420.79,523.08,602.83,500.03,376.12,520.88,363.09,410.91,310.93,652.00,313.28,414.82,490.43,332.85,282.36,258.78,577.06,251.33,324.05,515.62,391.88,558.81,189.18,355.14,446.40,421.75,465.22,429.02,440.53,495.88,506.61,504.21,473.27,288.45,367.76,539.95
291.60,304.48,306.04,312.05,311.76,311.76,310.96,61.01,153.38,257.57,268.15,163.88,186.65,236.46,94.50,0.00,130.85,205.72,0.00,0.00,119.97,104.68,302.33,286.57,242.23,302.39,302.29,311.52,89.40,0.00,245.29,0.00,167.98,302.62,307.09,309.56,303.73,145.12,263.09,115.07,303.83,243.99,244.65,284.52,272.02,275.57,250.54,293.57,309.35,284.71,325.25,301.56,304.91,332.47,293.62,313.28,652.00,343.10,332.76,188.06,153.14,138.84,305.73,132.38,183.53,292.27,226.95,300.33,82.49,205.24,257.71,244.27,266.42,248.34,255.60,278.68,283.04,282.76,271.16,157.82,212.56,295.50
384.84,402.54,404.56,413.20,412.79,412.79,411.64,110.29,212.45,339.35,352.56,225.59,253.78,314.06,149.64,0.00,189.07,276.20,0.00,0.00,175.84,160.23,399.56,378.15,321.17,399.64,399.46,412.45,141.74,0.00,324.93,0.00,230.85,399.91,406.19,409.67,401.50,203.03,346.55,169.24,400.62,318.95,319.51,371.52,356.32,361.46,329.90,385.62,409.37,377.46,392.07,397.61,378.81,405.48,337.25,414.82,343.10,652.00,426.51,255.18,214.44,196.31,404.16,190.61,250.88,382.22,301.57,396.79,134.61,274.53,339.76,322.95,350.92,328.89,337.08,367.70,373.45,373.08,357.70,220.49,284.27,389.31
449.37,472.90,475.89,488.08,487.47,487.47,485.81,135.11,246.05,391.95,407.11,261.95,291.73,363.26,180.08,0.00,222.35,320.02,0.00,0.00,208.01,189.59,470.64,440.24,369.28,470.72,470.44,489.08,172.60,0.00,374.77,0.00,267.84,467.76,479.95,484.95,473.32,235.20,402.45,200.64,470.23,363.75,364.40,429.04,408.68,414.82,375.36,448.52,484.95,436.76,391.83,448.49,384.57,424.59,328.02,490.43,332.76,426.51,652.00,295.26,250.29,230.32,477.51,223.08,288.31,442.85,347.67,468.86,163.40,317.18,394.15,374.02,406.20,378.78,389.73,428.28,435.64,432.59,413.21,255.59,328.12,457.02
309.86,324.47,326.16,332.51,332.20,332.20,331.34,71.18,165.95,273.51,285.91,177.29,197.86,255.85,107.85,0.00,146.54,220.40,0.00,0.00,131.69,114.42,322.19,305.53,258.16,322.25,321.57,331.95,103.54,0.00,264.61,0.00,182.22,321.63,327.24,329.87,323.67,155.73,280.16,125.79,323.00,252.20,252.75,294.17,280.82,288.73,259.46,309.41,329.64,299.02,230.84,307.48,222.92,252.84,186.31,332.85,188.06,255.18,295.26,652.00,301.23,166.17,325.81,146.29,199.72,306.94,241.88,320.06,92.86,218.20,275.14,261.10,282.70,264.66,270.75,297.21,301.80,300.80,287.89,170.58,228.80,314.28
262.34,275.10,276.67,282.07,281.80,281.80,281.06,50.66,137.65,230.06,243.55,150.68,168.23,219.70,86.01,0.00,119.30,182.46,0.00,0.00,106.79,90.14,273.12,260.14,220.41,273.17,272.57,281.58,82.87,0.00,221.85,0.00,150.56,272.63,277.50,279.78,274.41,127.76,237.39,99.84,273.82,213.68,211.79,250.29,238.36,246.20,218.41,262.02,279.58,254.26,193.82,260.25,185.55,211.50,152.13,282.36,153.14,214.44,250.29,301.23,652.00,158.68,276.35,119.08,171.17,260.41,207.49,271.26,70.35,182.51,232.55,221.56,240.71,224.04,232.38,251.19,255.24,254.36,243.49,138.46,193.00,267.66
241.33,251.94,253.42,258.50,258.25,258.25,257.55,41.55,125.20,210.89,222.09,141.36,158.34,199.99,72.39,0.00,108.53,170.50,0.00,0.00,98.49,78.03,250.77,237.53,199.96,250.81,250.68,258.76,69.27,0.00,204.24,0.00,135.48,250.18,255.68,257.04,252.81,115.28,218.03,90.21,250.74,194.02,193.93,229.07,220.10,225.28,199.68,239.60,257.01,233.93,176.16,239.36,171.10,193.75,137.55,258.78,138.84,196.31,230.32,166.17,158.68,652.00,253.92,111.60,158.04,238.65,193.27,249.96,59.53,168.31,214.22,204.38,220.96,205.72,214.50,231.03,234.91,232.34,226.57,127.31,177.86,246.46
510.41,546.93,554.23,575.63,574.34,574.34,570.88,153.59,272.61,435.16,454.29,289.07,320.42,403.25,202.19,0.00,246.61,352.13,0.00,0.00,231.78,211.64,543.03,497.71,409.07,543.17,541.16,577.67,192.25,0.00,415.35,0.00,295.97,538.40,559.36,569.00,547.55,260.74,450.13,222.90,542.44,400.48,398.92,474.72,449.57,464.23,411.07,506.04,572.87,488.37,366.82,502.16,354.25,400.43,303.45,577.06,305.73,404.16,477.51,325.81,276.35,253.92,652.00,246.80,318.36,499.34,384.58,540.45,185.91,349.89,437.27,413.51,455.04,420.12,433.13,481.61,491.39,487.37,460.86,282.21,361.09,521.60
235.54,244.61,246.08,251.06,250.81,250.81,250.12,32.30,115.60,203.66,214.59,131.05,150.17,190.45,66.49,0.00,100.66,163.68,0.00,0.00,89.33,74.17,244.47,230.82,192.88,244.51,245.04,251.52,61.45,0.00,196.72,0.00,131.55,243.06,248.53,250.64,245.66,107.17,211.80,82.81,243.43,188.05,185.28,222.46,214.49,218.04,194.19,232.50,249.83,227.80,169.35,233.54,162.87,188.41,130.40,251.33,132.38,190.61,223.08,146.29,119.08,111.60,246.80,652.00,149.26,231.66,187.84,243.19,54.76,161.09,209.66,196.74,214.01,197.44,205.60,224.99,227.79,225.35,217.85,118.81,169.94,238.74
301.64,315.88,317.61,323.72,323.42,323.42,322.58,67.44,165.53,266.65,278.03,179.15,199.17,251.80,109.98,0.00,146.91,216.45,0.00,0.00,134.91,118.43,313.67,298.85,252.90,313.73,313.59,323.17,105.49,0.00,261.16,0.00,179.29,313.12,318.59,321.14,315.11,159.16,274.18,126.99,314.45,247.46,246.01,288.76,274.59,284.35,253.27,301.25,320.92,291.04,227.58,300.27,218.59,247.80,182.62,324.05,183.53,250.88,288.31,199.72,171.17,158.04,318.36,149.26,652.00,303.18,259.06,311.59,96.27,217.29,267.93,255.69,276.65,258.66,270.02,289.67,293.76,292.78,282.45,168.66,225.52,305.95
468.14,497.00,499.90,514.82,514.10,514.11,512.12,142.06,256.95,407.72,423.81,271.37,300.25,377.46,187.48,0.00,231.37,330.61,0.00,0.00,215.46,197.63,492.25,460.19,383.68,492.38,491.78,513.51,178.03,0.00,388.26,0.00,277.09,491.10,502.95,508.77,495.34,242.64,417.07,206.79,495.21,385.60,381.29,443.01,420.95,445.61,394.75,471.50,508.26,448.68,348.56,466.56,337.51,378.55,289.14,515.62,292.27,382.22,442.85,306.94,260.41,238.65,499.34,231.66,303.18,652.00,363.22,487.90,171.54,327.66,408.02,386.85,421.50,392.40,403.29,445.56,453.55,451.78,430.16,265.53,339.18,476.50
364.14,381.66,383.76,391.46,391.08,391.08,390.03,101.68,200.96,322.91,337.59,218.54,243.96,304.18,144.47,0.00,181.14,264.55,0.00,0.00,168.53,154.29,378.90,359.70,308.47,378.98,378.59,390.77,137.43,0.00,311.50,0.00,223.03,378.23,385.02,388.22,380.70,193.10,331.12,161.70,379.88,298.00,297.26,345.69,329.66,339.98,305.78,363.63,387.95,351.33,275.06,361.31,264.69,298.86,225.06,391.88,226.95,301.57,347.67,241.88,207.49,193.27,384.58,187.84,259.06,363.22,652.00,376.34,127.15,262.36,324.32,309.22,333.96,311.64,321.11,349.21,354.60,353.42,341.46,210.16,274.43,369.40
503.02,533.22,536.74,557.65,556.61,556.61,553.77,150.31,267.63,428.20,445.12,285.96,317.01,395.89,198.11,0.00,243.06,347.43,0.00,0.00,227.46,207.36,533.03,488.07,401.86,533.14,531.30,559.76,189.02,0.00,407.70,0.00,290.73,525.61,547.77,556.23,537.14,257.87,443.33,217.66,536.87,396.29,395.60,464.82,443.21,460.71,409.93,496.90,556.33,488.51,361.75,492.25,349.01,393.15,298.10,558.81,300.33,396.79,468.86,320.06,271.26,249.96,540.45,243.19,311.59,487.90,376.34,652.00,181.82,346.08,432.25,409.00,447.56,413.85,426.72,474.69,484.09,478.30,451.32,277.17,357.16,512.93
174.57,183.36,185.31,188.95,188.74,188.74,188.14,3.32,78.80,148.20,160.28,95.15,112.64,146.08,20.51,0.00,55.51,110.66,0.00,0.00,44.62,24.02,182.49,170.58,137.53,182.52,182.05,189.30,13.88,0.00,141.45,0.00,80.11,182.00,186.01,187.83,183.52,60.16,155.34,42.39,182.33,132.82,131.60,163.91,155.69,159.47,137.47,172.78,187.83,168.62,115.66,172.76,109.50,132.08,81.54,189.18,82.49,134.61,163.40,92.86,70.35,59.53,185.91,54.76,96.27,171.54,127.15,181.82,652.00,132.26,162.32,150.47,164.49,154.74,160.84,172.36,172.48,179.05,181.66,133.21,153.93,184.41
332.98,346.14,348.88,354.77,354.44,354.44,353.51,88.08,186.55,292.71,307.47,199.27,227.32,279.80,125.84,0.00,163.76,243.01,0.00,0.00,152.01,133.37,345.88,327.53,278.39,345.92,345.77,355.37,116.38,0.00,284.04,0.00,199.23,343.10,352.32,354.13,348.46,174.43,305.32,145.47,344.56,273.09,271.15,315.49,302.14,309.97,279.08,330.04,353.09,325.82,249.35,328.02,240.18,272.96,202.79,355.14,205.24,274.53,317.18,218.20,182.51,168.31,349.89,161.09,217.29,327.66,262.36,346.08,132.26,652.00,333.79,318.20,324.27,307.40,324.92,336.11,333.16,340.25,335.05,238.61,279.84,347.14
415.57,433.61,437.16,445.87,445.39,445.39,444.06,123.61,234.50,364.32,381.83,253.32,279.13,344.03,165.26,0.00,209.80,300.67,0.00,0.00,192.46,173.99,433.27,407.02,343.57,433.33,432.95,446.73,156.82,0.00,347.80,0.00,249.70,429.38,442.34,444.97,436.86,222.45,375.93,186.05,431.41,338.25,335.91,391.56,375.00,384.92,345.64,411.39,443.45,404.70,310.67,408.88,298.87,336.71,255.86,446.40,257.71,339.76,394.15,275.14,232.55,214.22,437.27,209.66,267.93,408.02,324.32,432.25,162.32,333.79,652.00,373.69,392.41,388.84,391.62,405.21,410.04,409.95,394.44,261.61,329.99,426.58
393.82,410.26,412.20,421.28,420.85,420.85,419.66,110.98,219.31,345.27,360.51,237.06,260.97,327.11,155.67,0.00,198.30,286.84,0.00,0.00,180.50,163.54,409.93,385.79,326.92,409.99,409.62,422.05,145.95,0.00,330.57,0.00,238.69,406.43,416.82,420.45,411.93,208.06,358.95,176.67,408.27,320.65,320.23,371.44,356.19,365.24,328.51,389.96,419.11,382.95,295.14,387.70,283.92,320.05,242.35,421.75,244.27,322.95,374.02,261.10,221.56,204.38,413.51,196.74,255.69,386.85,309.22,409.00,150.47,318.20,373.69,652.00,383.51,362.07,373.47,387.50,396.51,394.15,376.25,253.55,329.70,404.44
431.25,451.23,451.61,464.64,464.11,464.11,462.65,129.34,239.94,376.90,391.21,255.78,286.79,355.48,173.38,0.00,215.59,308.03,0.00,0.00,200.51,181.68,449.13,421.62,355.13,449.20,448.12,465.43,164.05,0.00,360.95,0.00,262.58,447.89,457.41,461.81,451.52,227.77,388.15,194.59,448.84,349.06,348.20,405.69,387.98,398.94,356.50,425.83,461.80,418.36,320.81,426.02,308.77,347.78,264.49,465.22,266.42,350.92,406.20,282.70,240.71,220.96,455.04,214.01,276.65,421.50,333.96,447.56,164.49,324.27,392.41,383.51,652.00,380.84,388.18,420.61,439.53,418.97,403.11,257.72,331.48,443.82
398.49,417.17,419.11,428.53,428.09,428.09,426.87,115.95,223.46,350.13,366.03,239.33,270.31,330.49,157.73,0.00,197.83,287.19,0.00,0.00,183.93,166.27,415.19,392.40,330.90,415.26,414.32,429.00,147.74,0.00,335.50,0.00,239.80,413.23,422.25,425.97,417.24,210.89,360.88,177.50,415.13,325.07,324.07,377.32,361.69,370.22,333.72,396.28,425.92,387.43,299.89,394.01,289.30,325.35,246.44,429.02,248.34,328.89,378.78,264.66,224.04,205.72,420.12,197.44,258.66,392.40,311.64,413.85,154.74,307.40,388.84,362.07,380.84,652.00,371.66,395.30,399.14,397.10,380.93,256.67,315.25,409.52
410.41,428.07,430.39,440.01,439.55,439.55,438.26,123.36,231.44,359.23,374.38,249.19,280.04,342.25,164.60,0.00,209.75,298.04,0.00,0.00,194.03,171.82,427.71,401.18,339.72,427.78,427.52,440.85,157.64,0.00,345.87,0.00,248.19,423.94,435.17,439.12,430.91,222.61,373.53,187.59,425.93,334.37,331.99,386.78,370.81,380.44,341.74,406.46,437.66,399.75,307.23,403.89,295.65,334.15,252.86,440.53,255.60,337.08,389.73,270.75,232.38,214.50,433.13,205.60,270.02,403.29,321.11,426.72,160.84,324.92,391.62,373.47,388.18,371.66,652.00,406.29,411.45,408.38,392.38,260.26,324.19,422.43
454.61,479.38,479.82,495.18,494.55,494.55,492.81,135.16,249.51,395.53,410.15,268.86,297.12,369.28,181.56,0.00,223.79,321.53,0.00,0.00,208.99,190.06,476.60,445.69,372.25,476.69,475.43,495.73,171.62,0.00,377.11,0.00,269.63,474.05,486.25,491.45,479.38,238.33,405.12,201.16,476.61,363.96,362.91,425.40,404.87,416.57,374.56,450.40,491.35,438.97,334.66,448.99,323.27,364.44,276.59,495.88,278.68,367.70,428.28,297.21,251.19,231.03,481.61,224.99,289.67,445.56,349.21,474.69,172.36,336.11,405.21,387.50,420.61,395.30,406.29,652.00,455.22,460.77,424.79,280.66,342.53,470.40
462.99,489.02,489.49,505.87,505.19,505.19,503.33,138.13,254.10,401.92,416.94,270.07,300.01,374.50,184.31,0.00,226.84,326.04,0.00,0.00,211.93,193.57,486.08,453.69,378.10,486.18,484.84,506.46,175.14,0.00,383.06,0.00,273.53,483.40,496.33,501.87,489.02,241.65,411.77,204.68,486.09,369.01,368.56,432.66,411.51,423.55,379.53,458.60,501.76,445.82,339.81,457.13,328.24,370.12,280.92,506.61,283.04,373.45,435.64,301.80,255.24,234.91,491.39,227.79,293.76,453.55,354.60,484.09,172.48,333.16,410.04,396.51,439.53,399.14,411.45,455.22,652.00,460.68,432.33,273.30,342.30,475.61
459.53,486.87,487.34,503.47,502.81,502.81,500.98,140.13,254.14,400.52,415.44,270.71,300.60,374.41,182.85,0.00,226.60,324.99,0.00,0.00,211.02,192.80,482.40,451.92,376.82,482.53,481.20,502.26,173.93,0.00,380.91,0.00,272.67,481.32,492.45,497.86,485.31,240.21,408.98,204.67,483.98,367.77,367.32,431.05,408.79,422.01,378.24,456.79,497.39,440.86,338.68,455.33,327.15,369.85,279.97,504.21,282.76,373.08,432.59,300.80,254.36,232.34,487.37,225.35,292.78,451.78,353.42,478.30,179.05,340.25,409.95,394.15,418.97,397.10,408.38,460.77,460.68,652.00,446.80,315.07,351.93,472.40
436.05,458.69,461.40,472.66,472.11,472.11,470.59,136.23,249.23,382.30,398.43,265.57,296.01,363.10,175.84,0.00,217.59,311.26,0.00,0.00,204.56,185.57,454.86,428.98,361.71,454.97,454.38,471.66,168.65,0.00,367.36,0.00,261.96,455.04,463.43,467.99,457.36,231.32,391.21,198.56,456.22,353.29,352.65,411.79,391.78,404.59,362.75,434.03,467.59,418.16,325.64,432.41,314.73,354.44,269.14,473.27,271.16,357.70,413.21,287.89,243.49,226.57,460.86,217.85,282.45,430.16,341.46,451.32,181.66,335.05,394.44,376.25,403.11,380.93,392.38,424.79,432.33,446.80,652.00,330.89,352.62,447.57
268.77,281.06,283.27,288.15,287.87,287.87,287.12,61.01,150.80,238.51,249.19,164.42,190.05,227.16,82.74,0.00,119.57,189.57,0.00,0.00,106.72,93.27,279.05,264.24,223.24,279.11,278.86,287.65,79.83,0.00,227.06,0.00,152.31,279.14,284.32,285.82,281.16,131.02,242.16,103.54,279.76,217.67,217.10,255.51,242.63,251.95,223.86,267.66,285.62,258.41,198.47,266.71,189.54,218.37,156.45,288.45,157.82,220.49,255.59,170.58,138.46,127.31,282.21,118.81,168.66,265.53,210.16,277.17,133.21,238.61,261.61,253.55,257.72,256.67,260.26,280.66,273.30,315.07,330.89,652.00,262.81,277.43
344.54,358.38,361.22,367.38,367.03,367.03,366.07,101.43,199.50,304.09,323.50,215.67,244.06,292.87,131.05,0.00,170.90,250.32,0.00,0.00,157.63,138.98,357.96,337.39,286.64,358.01,357.81,367.81,124.24,0.00,291.90,0.00,206.89,355.22,364.58,366.57,360.56,182.77,313.40,151.74,356.74,282.23,281.10,326.94,313.77,320.88,288.94,341.70,365.39,336.18,259.33,339.55,249.11,281.82,212.11,367.76,212.56,284.27,328.12,228.80,193.00,177.86,361.09,169.94,225.52,339.18,274.43,357.16,153.93,279.84,329.99,329.70,331.48,315.25,324.19,342.53,342.30,351.93,352.62,262.81,652.00,356.49
487.90,517.91,518.49,538.98,538.11,538.11,535.72,146.91,263.17,419.71,437.10,280.72,312.66,390.96,194.83,0.00,238.47,342.29,0.00,0.00,223.65,203.03,515.02,476.66,394.24,515.12,513.52,540.58,185.04,0.00,399.84,0.00,287.93,511.13,527.61,534.61,518.58,250.99,433.40,214.65,514.37,386.02,384.13,453.18,432.93,443.17,395.76,482.23,534.64,472.54,354.63,480.56,341.77,386.57,292.67,539.95,295.50,389.31,457.02,314.28,267.66,246.46,521.60,238.74,305.95,476.50,369.40,512.93,184.41,347.14,426.58,404.44,443.82,409.52,422.43,470.40,475.61,472.40,447.57,277.43,356.49,652.00
